49,0,0,0,0,0,488236,167118,2017-08-04 19:42:47.094
47,0,0,0,1,0,468308,193064,2017-08-04 21:38:19.773
56,0,0,0,0,0,557984,236866,2017-08-04 23:21:38.254
48,1,1,0,0,5561,478272,197467,2017-08-05 01:43:22.667
44,1,1,0,0,5561,438416,157611,2017-08-07 23:58:37.713
35,2,1,0,0,5561,348740,67935,2017-08-08 01:25:50.139
40,2,0,0,1,0,398560,123316,2017-08-08 03:00:24.450
66,0,0,0,0,0,657624,336506,2017-08-08 15:00:37.621
64,0,0,0,0,0,637696,316578,2017-08-08 16:28:49.666
56,0,0,0,0,0,557984,236866,2017-08-08 18:12:40.487
52,1,1,0,0,5420,528892,238094,2017-08-08 19:58:01.531
46,2,2,0,0,10904,460920,209801,2017-08-12 16:49:52.507
35,1,0,0,0,0,350595,13650,2017-08-13 00:24:06.497
56,0,0,0,0,0,560952,224007,2017-08-13 02:32:32.404
55,0,0,0,0,0,550935,213990,2017-08-13 15:10:52.956
49,1,1,0,0,5460,490833,196563,2017-08-13 16:48:12.946
52,0,0,0,0,0,520884,183939,2017-08-13 21:03:44.844
56,0,0,0,0,0,560952,224007,2017-08-14 18:23:18.826
