Gargoyle,239,708560,2:00:00
Black Dragons,17,119172,0:13:54
Steel Dragons,10,89560,0:18:43
Wyverns,69,1397386,01:06:58
Abyssal Demon,1,9,00:00:00
Abyssal Sire,1,9,00:00:00
Aberrant Spectres,1,19446,00:00:00
Aberrant Spectres,1,19446,00:00:00
Aberrant Spectres,1,14667,00:00:00
Aberrant Spectres,1,38892,00:00:00
Abyssal Demon,1,1,00:00:00
Abyssal Demon,1,6,00:00:00
Barrows Brothers,1,1,00:00:00
Barrows Brothers,1,1,00:00:00
Abyssal Demon,1,1,00:00:00
Barrows Brothers,2,2,00:00:00
Abyssal Demon,3,3,00:00:02
Aviansie,4,4,00:00:04
Barrows Brothers,1,1,00:00:00
Abyssal Demon,2,2,00:00:01
Abyssal Sire,3,3,00:00:02
Aberrant Spectres,4,19446,00:00:03
