Fire Giants,171,91546,189,653,124723,-33177,0:40:52
Kalphites,163,17438,189,0,0,17438,0:23:09
Aberrant Spectres,173,497681,255,534,104130,393551,0:43:56
Aberrant Spectres,200,362455,311,643,123456,238999,0:50:52
Greater Demon,167,18502,291,520,99320,-80818,0:36:23
Aberrant Spectres,1,19446,1,-1,0,19446,00:00:00
Abyssal Demon,1,9,9,-8,0,9,00:00:00
Barrows Brothers,1,6,9,0,0,6,00:00:00
Aberrant Spectres,1,19446,1,8,0,19446,00:00:00
Barrows Brothers,8,8,8,-8,0,8,00:00:00
Abyssal Demon,9,9,9,-1,0,9,00:00:00
Aberrant Spectres,10,132225,10,-1,0,132225,00:00:00
Brutal Red Dragon,2,10,2,-2,0,10,00:00:00
Dust Devils,98,5703,958,-956,0,5703,00:00:21
Kalphite Worker (lvl 28),1,10000,500,500,96500,-86500,00:00:02
